0	1	2	3	4	5	6	7	8	9	10
ENSG00000111653	-0.00702879814658588	0.0881994060107336	-0.11449682339464	-0.0864749913757042	-0.0878119424680131	0.0664536964137009	0.0486746248860793	0.136644649034663	-0.036780727651377	0.142576061829309	-0.209474793105358
ENSG00000139908	0.184229821452507	-0.108244569605653	0.0202502229853141	-0.0283791758943201	0.0280184477450969	-0.0904841613421776	-0.167741892985461	-0.167741892985461	-0.167741892985461	-0.167741892985461	-0.167741892985461
ENSG00000149781	-0.0903042392450766	-0.0617114237596527	0.280047061005955	0.139641284324659	0.023554676198249	-0.182119362015601	-0.194696540950605	0.368410048007488	-0.244948195613488	-0.163233763678053	0.35461886159007
ENSG00000179532	-0.100397478866169	0.255633195140177	-0.0654292348064022	-0.0203865760565055	0.0616515804344195	-0.114468739035	-0.0201689302256316	-0.0330062645773047	0.00977534332085903	0.27153968469038	-0.231210697190143
ENSG00000162543	-0.00879032224178741	-0.0908024051679447	-0.0202531013084421	-0.035662340795843	-0.0646893161503008	-0.0318622518979958	-0.0908024051679447	0.41679352566441	-0.0908024051679447	0.605115002085017	-0.0908024051679447
ENSG00000148680	-0.0777115233916507	0.018789037792569	-0.00450793599583703	0.314463744905398	-0.190726878899001	0.0383256053424592	-0.31074651672433	0.186972417011511	0.179929770300589	-0.0743602832799636	0.405840174283356
ENSG00000137267	-0.171493020261024	-0.155489217667293	-0.162592200061529	0.0432957122252245	-0.167962544006867	-0.175834410295173	-0.175834410295173	3.00895387884323	-0.175834410295173	-0.175834410295173	-0.0738389367879611
ENSG00000127125	-0.0520239261591888	-0.0520239261591888	-0.0520239261591888	-0.0520239261591888	-0.00125612855232425	-0.0520239261591888	-0.0520239261591888	0.0134551805708285	-0.0520239261591888	-0.0520239261591888	2.59775926950271
ENSG00000196748	-0.0633758384472073	-0.0738606646506725	-0.0738606646506725	0.0521180098222585	0.0134811605423323	-0.0738606646506725	0.433000249294015	-0.0738606646506725	-0.0738606646506725	-0.0738606646506725	-0.0738606646506725
ENSG00000187855	-0.22148056011247	0.640894036766461	-0.101909143782573	-0.13740151606987	0.467710043180516	-0.238560574307904	-0.144467326842329	-0.57842165831431	0.147136750520016	-0.544214506596551	-0.328782080387635
ENSG00000119689	-0.4232664551975	-0.54350017813234	0.788180896646126	1.23378113982475	-0.253720199694419	-0.459787686565084	-0.512694079015605	1.77215540802503	-0.556654001158608	0.13991883265069	1.34565665147738
ENSG00000040341	-0.0961901408743666	0.0533365086441972	0.166770161834756	0.0569456698263312	-0.12100362750643	-0.0688335057151599	-0.12100362750643	0.043982202344488	0.0410903896121323	-0.12100362750643	0.33904199192568
ENSG00000143416	-0.0012124146617333	-0.0820022867003902	0.0106437403755506	0.582932058496577	-0.151602136259725	0.0602535769268961	-0.253561107418942	-0.204336101581239	-0.29115685591415	-0.15919720171762	-0.289111194470988
ENSG00000259517	-0.0548548720102422	-0.136356038605037	0.233190891587908	0.284620501389055	-0.155191127564712	0.0805519059935044	-0.0569677758429287	-0.175753527271596	-0.175753527271596	-0.175753527271596	-0.175753527271596
ENSG00000157214	-0.0173233065321217	0.159301832947693	-0.22073940370951	0.157043728492478	0.0149305064184944	0.177136323030505	-0.0408511274600003	-0.323905756106816	-0.406161984523865	-0.0546369516511394	0.707192811971149
ENSG00000024862	-0.176309752454181	0.464830509042815	-0.132184403823465	-0.108483973433079	-0.0099194501650199	-0.178512547729113	-0.487966638685141	0.459005500707464	0.592525904353963	0.175789791056566	-0.125349486667385
ENSG00000002933	-0.0321449949350945	0.45342468144205	-0.572564770993754	-0.16853873050572	0.19683947599573	0.0523722070430054	0.0313695600564077	-0.263272322521265	0.306950731745583	0.00682906103245144	-0.25165792869761
ENSG00000170903	-0.384128982757438	-0.404000418264449	2.14969831504466	0.319254324060984	-0.414499956256013	-0.412208792883983	-0.37466188817829	-0.29742256786654	-0.393318168020834	0.0274687304543819	-0.319969374488151
ENSG00000161798	-0.23942953104588	-0.0493616499508828	-0.175440388813003	-0.129643265924601	-0.201040554362556	-0.255336038035506	-0.202870426963179	3.78025051606438	-0.194664032882007	-0.092876507385792	-0.255336038035506
ENSG00000176895	-0.283110043508387	-0.286274145110159	0.219176762009789	0.21255091913773	-0.251561757518662	-0.295766621287133	-0.233636848192819	2.5899816984743	-0.164022562957831	1.56674765527912	0.822849617426538
ENSG00000206561	-0.0951071567066564	-0.0969289544956707	0.492474885293049	0.0211368615973762	-0.0135037251548414	-0.13460034890166	-0.0965370372195206	-0.11592369144535	-0.13460034890166	-0.13460034890166	-0.13460034890166
ENSG00000077684	-0.171385056945685	-0.0840495458082711	0.436333219699382	1.24819679877971	-0.777105487098505	-0.0993923230734102	-0.543270393236337	-0.0276067032596157	-0.477451198853675	0.301301206729853	-0.198903402372433
ENSG00000238091	-0.0403602955992896	-0.0659119663808948	-0.0588339452787271	0.190850970475552	-0.0150740271567489	-0.0396702472934748	0.0607032784792422	-0.0659119663808948	-0.0659119663808948	-0.0659119663808948	-0.0659119663808948
ENSG00000204052	-0.264345990249035	-0.270510358671651	-0.23969680394321	0.998392718496703	-0.262723970987365	-0.240671707676442	-0.220745005914817	1.71199735855613	-0.22783490476221	2.45862180850002	-0.0754199232350922
ENSG00000089737	-0.0370991811736302	-0.0370991811736302	-0.00341764029720866	-0.0100191655702081	-0.0370991811736302	-0.0370991811736302	-0.0370991811736302	-0.0370991811736302	-0.0370991811736302	-0.0370991811736302	1.33159616171368
ENSG00000257108	-0.348527609081306	-0.355530609666186	0.490135207394967	1.8011938523775	-0.909280674199974	-0.271874733079025	-0.812592154495886	1.00788246156639	-0.187863921579703	0.454861310110181	1.1253106763741
ENSG00000155849	-0.352568441866694	-0.354342544547785	0.255099145413648	2.30936101956203	-0.38323185669917	-0.370112274714587	-0.334345940991841	-0.323482466065524	-0.370379177560997	-0.390228645533233	-0.345973203012359
ENSG00000159111	-0.342205878101933	-0.641513595688264	1.06198555434288	2.09583568204721	-0.540888714539533	-0.443804259177409	-0.460576681471416	-0.297074161664267	-0.518557392993235	-0.207559635848634	-0.446990623054686
ENSG00000149091	-0.498413472801011	-0.00961708071805723	-0.0688504200217939	1.10672506120617	-0.141352247920803	-0.511345907722727	-0.354451285688407	1.55208317241364	0.512893898419184	0.667583611489173	0.864712489974681
ENSG00000120094	0.186874687757237	0.186103409183444	-0.652917194563885	-1.00216388964865	0.357667043590593	0.538231003334739	0.416406457025458	0.83032485005288	-0.591808256500246	-0.248959972628168	-0.846086830709342
ENSG00000048052	0.509206027472966	0.296846444073442	-0.712910266306185	-0.4284625788659	-0.200994786881249	0.389745867419311	-0.380625610541406	-0.772276108083825	0.0389321719395225	-0.728859572336269	-0.693179986805276
ENSG00000055118	-0.220996524399755	-0.200109416090991	-0.0343566175037894	1.54708864037295	-0.197803344773339	-0.220996524399755	-0.163140847014412	-0.171259643977471	-0.220996524399755	-0.220996524399755	-0.220996524399755
ENSG00000112290	-0.0569908875334338	0.0209759038827445	-0.0719344103975251	0.130567390821597	-0.0210660547894568	-0.0719344103975251	-0.0719344103975251	-0.0719344103975251	0.00882554483974004	0.590868099245617	-0.0719344103975251
ENSG00000112699	-0.0395659704892637	-0.0433676063235538	0.00301275257635559	0.261013493393888	-0.0413977916018604	-0.0460419054511712	-0.0744627767975408	-0.0850316163524246	-0.0328025824208649	0.00117111490492307	-0.1382251994355
ENSG00000176515	-0.0596129763714125	-0.0240353620617826	-0.00363618648681996	-0.0460200065326923	-0.0745603953556196	-0.0745603953556196	-0.0745603953556196	0.487231744700736	0.0326157790630572	-0.0745603953556196	0.383374168069636
ENSG00000136244	-0.0813542605991876	-0.466436556750819	1.91894304723495	-0.416208183677094	-0.108590429185496	-0.162306540601727	-0.286093374436026	-0.443251580507813	-0.512868016909353	-0.388117646517891	-0.448915424388919
ENSG00000106113	-0.133826049230962	0.343673725336136	0.117565472606324	0.113009669617139	-0.134979230811705	-0.207817647175586	-0.388122757702192	-0.141652812658989	0.2269974652886	-0.0194562998721484	0.34180924679116
ENSG00000162975	0.0530076041764766	0.0247596566412211	-0.124220311629557	0.215491026783702	-0.0906363529823721	0.200434446851199	-0.0361191209850757	-0.604031568593438	-0.489437932018983	1.11457056064279	0.00842549342213634
ENSG00000137674	0.0671706327908337	0.0286355170857004	-0.124269714927424	0.21224283356483	0.149585681783469	0.141341032601001	-0.325019729263143	-0.424065758801063	-0.253116443800104	-0.474539875644296	0.172902423263065
ENSG00000237440	0.16133147253285	-0.222312115157062	0.0274560335978139	0.32350885590661	-0.0374489100354762	0.0901427013286833	0.0169439831910564	-0.855384433143427	-0.298714907513376	0.264999063151044	-0.326071713486456
ENSG00000198161	-0.0642643249302289	0.0126039394905607	-0.153515350022599	-0.000120953067089902	-0.0644567928339784	0.144037333694448	0.185715132833375	0.510926480813782	-0.18305110905307	0.186600947855303	-0.258949131655463
ENSG00000164620	0.00142735428075827	0.0365728220775213	0.245508945602527	0.508678485425653	-0.110369417981676	0.0719084055648648	-0.209208389293496	-0.835211987329022	-0.487042897733476	-0.782296216273156	-0.884864389751439
ENSG00000138380	-0.00817124652652717	-0.0149576362240281	-0.0226623072926932	0.100896610186506	-0.111014153886783	0.121871765427275	-0.0397367339848985	0.0233045496726301	-0.0880118407488549	0.113863088776575	-0.0286603124321009
ENSG00000204711	-0.0261645122914049	-0.22040575482974	0.0172736883159837	0.347311349149128	-0.0371301466250187	0.212108002782174	0.484554949043356	-0.497709875007354	-0.381908721246089	0.145116352602217	-0.492774050095548
ENSG00000141279	-0.0687267965575084	0.0149409099025482	-0.0121480264168428	0.0146943461558689	0.112753960277701	-0.0104706617593068	-0.0515005217089711	0.0566505658589697	0.0248877817821966	-0.115117613618522	-0.115117613618522
ENSG00000140990	0.103898758213856	0.126215759159553	-0.285794592858681	-0.0516133504051106	0.00878997443361697	0.0769420620294084	-0.207139777193657	0.106305880095861	-0.0740042244737912	0.128828901736572	-0.719339245471047
ENSG00000116285	-0.121455314821709	0.323646883062445	-0.220639729435404	0.18050783635566	0.0707462269481093	0.143765554817895	-0.267176535014927	0.0531032276879897	-0.177321968005975	-0.613203710109837	-0.164252487376375
ENSG00000171307	-0.142890662270212	-0.0569859386517145	-0.25996217038683	0.164423177437695	-0.0292581973674504	0.256664208903526	-0.123722904252961	1.43557148134305	-0.552637821103437	0.626848795887183	0.284332197052152
ENSG00000198754	-0.00639100952313804	-0.155466059898456	-0.147337863859452	-0.0393236948167023	0.0247766467927371	0.147235686554132	-0.0650985310599325	0.884500565977176	-0.3135925710296	0.903606766480293	0.248443359896868
ENSG00000204709	-0.0561324715604947	0.543299821274626	-0.280482276776165	-0.0587390857227241	0.0962374141304323	-0.137990049118968	-0.469257407435757	0.130058629107847	-0.0394343902279357	-0.285833764763378	-0.351629395542429
ENSG00000269383	0.393177673433478	0.0881039368251946	-0.54310285421526	-0.556943968288306	0.208343192543957	0.265646676143438	0.254954158074308	-0.546552425075155	-0.401285123553357	-0.597773390507736	-0.611075508749499
ENSG00000162642	-0.114986949128083	0.238193155399027	-0.126147180546675	-0.0773015977625675	0.107783421557043	0.152476190791471	-0.0734177824275167	-0.110076255226858	0.260388241002645	-0.0637680368087267	-0.592113655989405
ENSG00000121270	-0.0229677111932007	0.117161842507303	-0.18158443450381	0.00690220390767014	0.0942245908112423	0.0451586660956355	0.099304492136071	-0.203298713557827	-0.107265671154587	-0.0374139308640801	0.442775371858297
ENSG00000134200	-0.132804822824037	0.245888292383251	-0.253539163035946	-0.0564068159194714	0.234598558411481	-0.152365157446427	-0.143957936270768	0.622990923120404	0.162051512955008	-0.281721465914712	0.387651742439488
ENSG00000133937	-0.0710690946355129	-0.351138288222209	0.506214184142869	0.249413848750592	-0.0459726048673696	-0.233267700586643	-0.342388220552238	0.986434707322978	-0.306394042944403	0.180035116694433	0.060868623254107
ENSG00000148483	-0.0116714292866437	-0.0159979112405197	-0.0403085857823656	-0.0015429155669897	-0.0403085857823656	-0.0403085857823656	-0.0403085857823656	0.0509669468156559	-0.0403085857823656	-0.0403085857823656	-0.0403085857823656
ENSG00000124614	-0.217684316016281	-0.0545872779262338	0.644085694510976	0.0579219319363522	-0.0843330776932927	-0.200899522264465	-0.26462450770119	0.130462862812203	0.437826122123834	-0.268059203014841	0.560879880374437
ENSG00000179639	-0.0208511030698186	0.0171608722938084	-0.125488723196397	0.26577561887458	-0.101571216252605	0.00476605704481673	-0.205476000224718	0.155290015068054	-0.076064710994633	0.171060350048966	0.567752647607524
ENSG00000197019	-0.072949559332022	-0.0437819739615968	-0.0232448991905898	0.0958996259754023	-0.0156499687532193	0.00267282250018078	0.0586215974266937	0.21870168389485	0.0783856797229432	0.270929700431065	0.0911906709774552
ENSG00000084764	0.00382119551715235	-0.00756786160372992	-0.268110193070841	-0.0711928349102665	0.0765921570450687	0.388926253756552	0.241249619780922	-0.120553333116148	-0.0768820191126246	0.00798431779874384	-0.446980718409717
ENSG00000100983	-0.158749037539838	0.0399921130016622	0.162716054115049	0.153928336766223	-0.10426784579381	-0.0787824842561777	0.191293082991638	-0.16081577109247	0.0650565332882436	0.350003659151624	0.365887437984892
ENSG00000162365	-0.071887343421855	0.164656596659409	-0.123378051649659	0.283367415452943	0.0247714670571561	-0.157434585471463	-0.0743450562866397	-0.238905530639642	0.0405974918303709	0.198138654209312	-0.0909436338527885
ENSG00000145736	0.0300962878291699	-0.0342879144887536	-0.0922060715584631	0.0728663227185797	0.138389212095368	0.0678108104350889	-0.0768943536860695	-0.0218222924659349	-0.245555279991297	-0.0710409900934556	0.0769873021474654
ENSG00000183647	-0.0687469433100295	0.0645683369655929	-0.0971868403734601	0.0421162457433641	0.00932658399187056	-0.130558213779684	-0.108840724270496	0.515568731260611	0.112696757683201	0.451759641914572	-0.0862496757547206
ENSG00000138646	-0.077176324877562	-0.0493909324973877	-0.0634740671443944	0.331363116195668	-0.112660072066535	-0.00797515957380644	-0.0302538635770466	0.16392308673869	1.79776596150305e-05	0.626479147760103	-0.0989816452388771
ENSG00000054356	-0.197578741787865	0.610470223629536	-0.31925967834771	-0.248986368767584	0.0555846925092141	-0.183119441005476	0.165017581962646	-0.130241856189539	0.468836068109161	0.393291007587027	-0.0998679668551768
ENSG00000004455	-0.0867980642580665	-0.10178587713215	0.516537910915512	-0.0558118978417277	-0.0507667565405733	-0.10178587713215	-0.10178587713215	-0.0469234433190515	-0.10178587713215	-0.10178587713215	-0.10178587713215
ENSG00000077549	-0.0643384469582962	0.0260203590969644	-0.0460606048643248	0.0384208855295928	-0.0290384629570763	0.175459378461049	-0.0558115567738127	-0.0497314887569007	0.0228805438635448	0.510323313644987	0.00218173371203404
ENSG00000143515	-0.209793521993394	-0.157822203843429	-0.168886402550888	1.03884932320132	0.0182764210129972	-0.208046556915223	-0.152913591349906	-0.019990979976107	-0.100826363610506	2.2590443023398	-0.224202719253361
ENSG00000137474	0.277124016368199	0.00792079038986154	-0.514112794167516	-0.422876313788329	0.304160565210199	0.618029425498717	-0.00950571123948017	-0.443510696369001	-0.408231403538189	-0.507091887322158	-0.184854301629694
ENSG00000152266	-0.208465563790062	0.0562069499514211	-0.0747338884086738	0.156021745252839	0.0871729211002712	-0.145829863848653	-0.273286540183435	1.20157308538171	0.12777541134278	-0.420996698811449	0.984621713415364
ENSG00000170044	-0.0651266046788387	0.409423316662492	-0.3200881742614	-0.110691995353128	0.153891504086754	-0.0578622225828728	-0.096509387916424	-0.192749507865576	0.39617464235477	-0.396773763678995	-0.435126400934068
ENSG00000114698	0.0507017376501714	-0.055766759528699	-0.0603417036112222	-0.0603417036112222	-0.0603417036112222	-0.0603417036112222	0.00293088571966595	-0.0603417036112222	0.0466832081293227	-0.0603417036112222	-0.0603417036112222
ENSG00000175322	-0.150728972500707	0.860839775954395	-0.267572276131167	-0.249686615556128	-0.238445064529685	-0.0364275741666557	-0.267572276131167	0.00687876343962845	0.00108699532363767	-0.267572276131167	-0.267572276131167
ENSG00000136877	-0.255886276802384	-0.240238583617665	-0.202980506405971	1.95330262131934	-0.238567235147569	-0.256213472248908	-0.253242440027008	-0.0678597049201553	-0.244911954483513	-0.261346394568155	0.0700594741416847
ENSG00000184357	-0.214971694378939	-0.213697470897858	-0.110705695130855	1.68925666072587	-0.198021451660522	-0.232680554055086	-0.207243542340877	-0.192780403458883	-0.223474996827971	-0.232680554055086	-0.232680554055086
ENSG00000112667	0.00699135783520522	0.640863823998936	-0.567697342365944	-0.081475080598675	0.0980565220386854	0.0380765852359936	-0.477367945925638	-0.214263022257501	0.0948922887444945	-0.756303624700487	0.298556196955129
ENSG00000166352	-0.0669139194792412	0.0275464084229886	0.0974165580378109	0.241008311054265	-0.040054770055438	-0.0307466242067115	-0.267829422687603	0.184316978430924	0.0214798684272348	-0.39312194953658	-0.551856488936309
ENSG00000150938	-0.272445520183908	-0.210005037433169	0.24105964132524	0.756405515773788	-0.116256678029461	-0.31147428449291	-0.324820023032471	1.25605300005735	-0.267835207058813	0.143788932494411	0.93398076736454
ENSG00000185049	-0.167837562122865	0.0349319962569987	0.186860011601088	0.179448369815654	-0.0694579422724856	-0.0398595595031548	-0.103345453179525	0.133387507164338	0.0950103434923623	0.168795770005073	0.270584997267911
ENSG00000106049	0.48056041714624	0.161793879954062	-0.591985790580811	-0.32377560081237	-0.00431077203049339	0.194796137929435	-0.314434571209138	-0.535736724554681	-0.328010218798724	-0.353723649538052	-0.789490106519627
ENSG00000214517	-0.0928505071116073	0.33038364341053	-0.192323287707135	0.165652150533225	0.0472203526439541	-0.114710101559408	-0.375980856265161	-0.0630526564596587	0.164062922188389	0.178842820885894	-0.0202840201075738
ENSG00000227184	0.0697969870467926	-0.0148811893085844	-0.157305089315829	0.044515479223805	0.0219185545790348	0.124912956677927	0.166552677053237	-0.34144964025645	-0.159241399966347	-0.163716834581407	-0.151306973348399
ENSG00000213928	0.027625702094583	0.131531885575118	-0.202485248439589	-0.110545659363733	0.0977169176493164	0.0992985081536277	-0.0762608805596961	-0.120395962198316	0.216957518374054	-0.264699558699684	-0.45140936793193
ENSG00000178449	-0.0183098107336474	-0.0739552058596065	0.0115961488530328	0.362265291968376	-0.233811404818297	0.0316213343909495	-0.119928936838165	0.0630397355767589	-0.0929192288896285	0.161562508434441	0.0232336295625247
ENSG00000137413	-0.0602821937358896	-0.0473702415240046	-0.0700403808519869	-0.0700403808519869	-0.0700403808519869	-0.0605575220830048	-0.0477676943596484	-0.0700403808519869	-0.0700403808519869	-0.0700403808519869	4.51849489590384
ENSG00000007001	0.750398781488541	0.309423633692219	-1.04504652727575	-1.21481079386111	0.214173519037494	0.358998507297834	0.623949440057646	-1.27349426063718	-0.134407105375796	-1.32726233709012	-1.25234829560469
ENSG00000198821	-0.581320402603622	0.294367432121013	-0.00906260222651482	1.44881472261863	0.217049026802604	-0.564404177482228	-0.0614154942734754	-0.153089171382684	-0.461056183258372	0.456815230577382	0.95041178635894
ENSG00000183607	-0.23254687682363	0.0668764994590699	-0.203879005503568	0.439586910682138	0.408600803192251	-0.224078107746693	0.0245470535180078	0.134043062154349	-0.0113374891928777	0.491928118050585	0.306355389137628
ENSG00000167360	0.299519250809126	0.0330494494956777	-0.272107982039445	-0.00992101146000501	-0.0167351365345974	0.313694531372132	-0.342659482027061	-0.603622270923555	-0.454167420554873	-0.388073363506961	-0.662894845716214
ENSG00000004838	-0.0472813197094699	-0.0622104152811036	0.226694881449261	-0.02336018201747	-0.0622104152811036	-0.0622104152811036	-0.0622104152811036	-0.0622104152811036	-0.0622104152811036	-0.0622104152811036	-0.0622104152811036
ENSG00000039560	-0.255394315386164	0.316062699698174	-0.253296247625873	-0.223600495357799	0.697283341326304	-0.29564107493504	1.06096181119731	-0.366456830673763	-0.163876889382962	-0.366456830673763	-0.366456830673763
ENSG00000120708	0.0162490047775197	-0.00752794168475745	-0.0983815575452925	-0.123805673962901	-0.0535403467336305	0.157407887222401	0.369826032168246	-0.00212181148641622	-0.318887824458006	0.0381102612292023	0.102621602260269
ENSG00000184716	-0.0758928304207686	-0.0986010862575377	0.280846974786713	0.20986713425046	-0.111171325086509	-0.111171325086509	-0.111171325086509	-0.0550723352760296	-0.0397086797143109	-0.111171325086509	-0.111171325086509
ENSG00000088832	-0.216819646754324	-0.22150929016433	-0.214214852418256	1.21085890534485	-0.257606603267476	-0.165209988545611	-0.233979216708559	0.772512381731826	-0.216811215547984	1.65510210290144	-0.262390594303841
ENSG00000130724	0.0605546065605841	-0.0292167695228865	-0.122832572488284	0.0200527968535656	-0.103176042184905	0.199212546682717	-0.116194211282776	0.00897572338727272	-0.122544977489497	0.0153884906893089	0.440002148236691
ENSG00000113658	0.0376709643040926	-0.0887526657662707	-0.0866492656296221	0.351199863951148	-0.0342199983142093	0.127142778873887	-0.176757042458721	-0.181168073790551	-0.223329250299242	-0.273034933486648	0.235409929391356
ENSG00000186818	0.0594255684273375	-0.124118326463293	-0.183352847911636	0.142592678549456	-0.000159516302420031	0.121337439538271	-0.147461167282617	0.349625474386198	-0.126872584890355	-0.171650359628707	-0.00867348765389144
ENSG00000123178	-0.027278884290956	0.00259434899800808	-0.0421782585618192	-0.0421782585618192	0.107304706965145	-0.0421782585618192	-0.0421782585618192	-0.0421782585618192	-0.0421782585618192	-0.0421782585618192	-0.0421782585618192
ENSG00000103549	-0.0778112782263477	-0.0778112782263477	-0.0676635975581885	-0.0778112782263477	-0.0778112782263477	-0.0778112782263477	-0.0601877187128126	-0.0474656239364784	-0.034065170684184	4.63767130254474	-0.0778112782263477
ENSG00000196743	-0.0657547810044089	-0.0657547810044089	-0.0259313404909165	-0.026185207298301	-0.042402363674301	-0.0657547810044089	-0.0657547810044089	-0.0657547810044089	-0.0657547810044089	2.70034640559052	-0.0657547810044089
ENSG00000181291	-0.040902743412289	-0.0443576511284991	-0.0397188210610092	-0.0408902738520386	-0.0443576511284991	-0.0443576511284991	0.0188144095704223	0.301163754169087	-0.0443576511284991	-0.0443576511284991	0.54669124938279
ENSG00000197043	-0.0387056726370004	-0.0387056726370004	-0.0387056726370004	-0.0387056726370004	-0.0387056726370004	-0.0387056726370004	-0.0387056726370004	0.0399068122769927	-0.0387056726370004	1.14402878436804	-0.0387056726370004
ENSG00000143476	0.518113326394996	-0.381967135920534	-0.41479515116227	-0.380433124028629	-0.353126276744878	0.505022855783665	0.695911691408782	-0.42862612735728	-0.412914368740167	-0.432497768136087	-0.432497768136087
ENSG00000132031	-0.202942303477577	-0.200847270034675	-0.183837988357126	0.796429370723004	0.0956237595088863	-0.0862926529256861	0.118147591405452	0.422781446772852	-0.236869222105469	0.932983845619132	-0.183337816242029
ENSG00000145824	-0.222608843412026	0.0611789814873797	-0.0961261681273038	0.351085260392637	0.184655072737263	-0.201327997501306	0.274118193545587	0.172796338766306	0.0185498832610255	0.233835207429083	-0.278882554594738
ENSG00000113621	-0.0947899473070723	-0.0860454343625341	-0.0778599954545426	-0.00682026871273155	-0.0438061596944103	-0.0947899473070723	-0.0947899473070723	0.977338577194666	-0.0947899473070723	0.947700577575485	0.364064141206886
ENSG00000183891	0.398118427127492	-0.082845345055785	-0.353883441255335	-0.340505908108744	-0.175616740618565	0.617278917018408	-0.282925222162414	-0.309039755942318	-0.307041736256709	-0.344615306428139	-0.34605188039575
ENSG00000086548	-0.37755302331259	-0.0202424284728631	0.254217998985309	0.658211902569559	0.449650424678215	-0.543610843915626	-0.0983785464791689	0.48207908935186	0.0173456227529394	-0.0289690384140993	-0.234098341867858
ENSG00000169926	0.00733072964364559	-0.0226222543268948	-0.156347485455847	-0.117524997675161	0.195108893908016	0.126498085326196	0.11237950385337	0.0325443198209354	-0.199213429491253	-0.25946474327938	0.952507843391921
ENSG00000213638	0.0150489493486101	-0.0619008110284461	0.095281193292169	0.0606776724772212	0.0747594722953753	-0.107810871829033	-0.01837285913126	-0.0802486137535534	-0.06799664298591	-0.169062898557781	-0.169062898557781
ENSG00000124116	-0.0204537285920088	0.0134839748931145	-0.0331576533376834	0.108808041013485	-0.0171186794095467	0.0498693785146738	-0.26830757156831	-0.0834462344422348	0.506573561874382	-0.505885806067546	0.11473781051429
ENSG00000116717	0.0141164737395022	0.0612865202877253	-0.309754237694511	-0.00319090682750509	0.133125229628332	0.197629279798386	-0.00301835522603442	-0.0335643977943559	0.0695207744799613	-0.186288447461391	-0.152367718712985
ENSG00000107537	-0.167274005310414	0.457356815686868	-0.209084446174971	0.143739355029948	0.0353697805204237	-0.121747112140529	-0.031575483204554	-0.374892338927392	0.0776310033826149	-0.0693685452111917	0.296442842038343
ENSG00000184486	-0.0593971807756966	0.603246083448611	-0.402489645295858	0.212807091053693	-0.389220173219653	0.012755307591439	-0.345028105482635	-0.149546609660819	0.126067784164133	-0.619412039933293	0.351417409073466
ENSG00000135245	-0.068052648434472	0.0684323080499324	-0.26712462733003	0.802894287794678	0.155967624815783	-0.0702809981403301	-0.429761525245932	-0.184599368241356	-0.270661416361134	-1.96825720610412	1.96231951304841
ENSG00000141469	-0.18560630264708	-0.29555436707507	0.521963460826386	0.351940126494578	-0.125223140687834	0.173292901222179	-0.240206403989377	0.417349943787037	-0.294171678982682	0.318646775316515	0.106184648854459
ENSG00000135521	0.0177235093743597	0.073602149629677	-0.0243505207799622	0.0209135397474599	0.0382250860181903	0.053227521418505	-0.313791112486093	0.165126867680184	-0.0731621789141587	-0.554208291369138	-0.169094281646662
ENSG00000227729	0.0300514631355173	0.168964771559554	-0.0697792200009717	-0.159111072642106	0.0193235449539995	0.0224277408897338	0.045708060607439	-0.237990149891949	-0.0279413658040801	-0.287693761357336	-0.287693761357336
ENSG00000180043	-0.310720508692355	-0.303681777371338	-0.0953076354430791	2.29574599184067	-0.293209613818984	-0.346307458088237	-0.297089989123952	-0.244676583720743	-0.242875327568866	-0.196526070811031	-0.155905449155716
ENSG00000197891	-0.329809339904935	-0.0850310914783318	0.0391355374161498	-0.127356827574134	1.2706996255926	-0.514100278338713	1.40875707466132	-0.579496385634728	-0.102068980492061	-0.372199318640892	-0.590464356634076
ENSG00000111275	0.22463727770675	0.0720009504441178	-0.248684618603877	-0.109584903821394	-0.218711598004993	0.187887170324773	-0.0995558906379699	-0.251822696269288	-0.210296793818222	-0.258518368831594	-0.045536881636514
ENSG00000116161	0.00526302609640995	0.0307247578158598	-0.0825944135202968	0.0385918211811142	0.0678291796964971	-0.0394299524031044	-0.039047045788166	-0.0291319340268975	-0.125934685190877	-0.125934685190877	0.0591925802760243
ENSG00000181908	0.264215000651	-0.14838089916918	-0.245233671614785	-0.193186473416907	0.29078112297754	0.119703767969287	-0.0967932145993044	-0.245461629548362	-0.26118529277095	-0.0318589038102746	-0.30071070721529
ENSG00000121152	-0.108292680345557	-0.110459126906639	0.693176453333369	-0.106428637757015	-0.115929852149444	-0.115929852149444	-0.0575971212303699	-0.115929852149444	-0.115929852149444	-0.115929852149444	-0.115929852149444
ENSG00000240654	-0.0444318758694823	-0.0743260183571891	-0.0223944804063493	0.144545570326573	-0.0743260183571891	-0.0223965027986469	-0.0743260183571891	0.0989986749003279	0.032847662689164	-0.0743260183571891	0.34126943238503
ENSG00000090273	-0.0138002979760857	0.0938799960361686	-0.0797589615853952	0.0985078132157276	-0.0678728284053529	-0.136815890890577	-0.0676763227801135	0.0466791258842363	0.127685930802047	-0.300877092849595	0.50515917870769
ENSG00000176715	-0.0629496892841949	0.00289341550386792	-0.173839485712555	0.0403433279043072	0.0821088865513972	0.191341756775638	-0.00615015008365805	-0.0577887802856231	-0.0553521666640064	1.6528132310553	-0.281061177342928
ENSG00000044012	-0.345025197247633	-0.363272451867708	0.679768534944922	1.15137180014879	-0.0768532536297817	-0.359934779884526	0.00643321346516339	-0.18129444859432	-0.16887788210492	0.244198275150625	-0.264126047503482
