ASTROCYTE	CHOROID_PLEXUS	ENDOTHELIAL_STALK	ENDOTHELIAL_TIP	EPENDYMAL	MACROPHAGE	MICROGLIA	MITOTIC	MURAL	NEUROGENESIS	NEURON	OLIGODENDROCYTE	POLYDENDROCYTE
ENSG00000181754	-0.349171877333921	-1.16419406006253	-1.04245741100246	-0.628261673964408	-0.869721632007299	-0.81183020802205	-0.915656452895551	-1.23201087952608	-0.965240723910025	-0.643213623073895	0.66233052400306	-0.995804408290065	-1.12917464613763
ENSG00000139211	-0.0615905285955826	-0.165016849653432	-0.240414406533646	-0.369949296906747	-0.244847508845237	-0.394868040294653	-0.429341575338259	1.99197316564872	1.46296846741969	-0.231059866440816	0.0203022936678281	-0.412573535628167	-0.394376462034463
ENSG00000176020	0.0947288311008675	-0.396130946253229	-0.0883922923364807	0.116909455307674	-0.396130946253229	-0.396130946253229	1.20460959177556	-0.396130946253229	-0.354235585031223	0.0748241600154531	-0.0221357699200839	-0.210644730755217	0.363016528835109
ENSG00000144233	1.04687293752665	-0.391046504244576	0.28572446877404	-0.140798660471499	1.18553628262711	-0.357988856806848	-0.628515629854936	0.0237891486768823	-0.657992506548001	0.619973058803536	0.0437869349338197	-0.824590014874701	0.362560640070261
ENSG00000166126	-0.606399412451937	-0.518023881067881	-0.616517538463085	-0.615252389844272	-0.589682524942535	-0.576564440783705	-0.590934501150102	-0.643102400349872	-0.58097225526361	-0.61340067773567	0.447027271374456	-0.593681932839483	-0.610735229792518
ENSG00000151743	0.228577586071169	-0.934653060682083	-0.447107922577102	-0.508593743376951	-0.315873985763845	-1.12823892378539	-1.05922162548285	-1.47951325116286	-0.667690697790866	0.942966136093593	-0.125981594205864	1.64675618315381	0.791119452915869
ENSG00000166025	0.102967193299045	-0.553854140355501	0.941534173940416	1.11001744405251	0.0523547464151866	-0.337228934628688	-0.660456590866851	-0.402568762671655	1.03164847630946	-0.488520533130158	-0.0865294145980021	-0.801034332430491	-0.590160192038885
ENSG00000114019	-0.0857152764819885	0.394800574549524	1.10194179925114	1.67031727965844	1.69474498279398	-0.849563859042503	-0.874595327379622	0.0699345308694894	1.08993576943939	0.121532224363541	-0.568207973981197	0.507786632260521	1.21558530929863
ENSG00000116748	-0.111233854115214	-0.111233854115214	1.08733325499031	-0.111233854115214	-0.111233854115214	-0.111233854115214	-0.111233854115214	-0.111233854115214	-0.111233854115214	-0.111233854115214	-0.0955725654861381	-0.111233854115214	0.15485124730887
ENSG00000116337	0.104128072306115	-0.837617365053724	-0.967772625950345	-0.450517642593327	-0.628944253752559	-0.624998941694497	-0.741706023876412	0.489474882792517	-0.760570998742424	-0.50695906715341	0.549766782486703	-1.14498990265067	-0.886122440887691
ENSG00000133805	0.573999163826864	-0.670830296768587	-0.184633708924611	1.12821334236596	0.383913090861595	0.775087682989163	0.048420260228734	4.13825408765861	-0.244865729250332	-0.186445263687451	-0.256133147804794	-0.551222600896606	1.89081047489474
ENSG00000078053	-0.992274062995198	-1.38304294823114	-1.39178323944782	-1.27287453496477	-1.30251894355966	-1.29520958475339	-0.86079408819488	0.0579892862722795	-1.28762392717498	-0.763823520780846	0.674026873212629	-0.307442426715002	-0.414949572968621
ENSG00000145020	2.55830207304352	-0.845544215890917	-0.702944137976	0.545473521889396	0.188954797664054	-0.68294085054267	-0.496541124101177	0.991942314614944	0.120574695649012	-0.0758307358087878	-0.184204308722775	-0.22793906939175	0.705515203142956
ENSG00000174945	-0.352075454686192	-0.371162088325952	-0.294132152188063	-0.231368466009635	-0.478771481913249	-0.0686721409630758	0.857947231841039	4.06400880703338	-0.328091985684409	-0.477653433949336	-0.112055612133542	-0.235493610896993	2.08148265363782
ENSG00000196704	-0.459514130156853	-0.112528337812572	0.33450411712055	0.372350598493597	0.777594989710089	-0.384423063966367	-1.24664987715737	2.46258433958077	0.0262179802485249	1.99637019476061	-0.0748353750574605	0.140211949237243	-0.186374023677066
ENSG00000153107	-0.579227273903072	-0.133250572712212	0.069285492429933	0.289347249531613	3.08682825205321	-0.53722925901975	-0.631704822191175	2.72218237207372	-0.822028052644081	-0.268310963594578	0.183907094935182	-0.724295668217627	0.0790246222590623
ENSG00000164162	0.85181274353005	-0.30682024247214	0.708894154458611	0.117398198527941	0.298575830923519	-0.0487039179371811	0.222784111470367	3.22084418719877	0.519481896340731	2.68346088120688	-0.413335649407672	-0.283552817124847	1.09207904089874
ENSG00000141552	0.313857401344369	-0.299793707020494	0.711382862527304	0.548740166150078	0.931036221966469	0.858098054131112	-0.210648162809836	1.57371995498708	1.15597447374835	1.80695253812258	-0.660918280496826	1.6297245894626	0.574403378136041
ENSG00000129055	0.978932568657294	1.05892709161045	0.4961750843142	1.05260970569075	1.45420451026247	1.43548969091811	0.967965720550123	1.24648834073534	0.994894462914797	1.87830731105387	-0.721091560392505	1.09626132901524	0.709679464094342
ENSG00000110200	-0.0565207999074902	-0.0486231214619928	-0.420401689749368	-0.153472581857565	0.229889554030477	1.24562998554362	1.61906264156502	-1.08081479917173	-0.253908015816597	2.71373859875702	-0.131786102334846	0.0534259881614217	0.27671137860275
ENSG00000166295	1.32415932814798	0.086354656948125	1.15788736122067	0.653311646416149	-0.681342522540651	0.351145998556263	-0.524341882692136	-1.07053621377846	0.710374722090344	0.932004921553344	-0.589946345196077	0.964087108756181	0.824969083072696
ENSG00000176248	0.104560130191037	-1.25174774092902	0.445227270019735	-0.216284150670311	1.02546472729672	0.260316285011951	0.0329553562844264	2.24207735713944	-0.515552385268098	0.314714088019956	-0.150931194681919	0.907293836965448	0.15329866186309
ENSG00000053900	-0.999939868044125	-0.694552817092035	0.131243905371038	-0.650648636035107	-0.273091243166527	-0.799060907954942	-1.04324256238157	0.856238563693573	-0.610443759952289	1.14719016156904	0.231656474696966	-0.336910849224874	0.0952254487092825
ENSG00000089053	-0.865465366697032	-1.77990518864983	0.665326584298983	-0.135789609488445	-0.193548298171315	-0.127034628018469	-0.130459144628813	-3.1975310582147	0.445390759146423	3.13101431613627	-0.115811973109623	0.0882494620582818	-0.262958219901664
ENSG00000196510	-0.0109356947629111	0.00996242048120327	0.259635852798924	0.275337912998133	-0.447008172737387	0.0694770181090799	0.448761390640586	1.6839646725301	1.18229549560937	2.01317095567295	-0.348617057475549	0.0925315179299929	0.504442439598507
ENSG00000214274	-0.222530038036331	0.240539960704171	0.477203845397213	0.112088515437501	1.98127202804263	5.21521354561936	4.89771909985341	-0.280965778021695	-0.0693605288954296	-0.181333558173022	-0.270615322741295	-0.269183660163243	-0.26773084368165
ENSG00000013523	0.688032484938737	-0.836787244109868	0.000702051066583605	-0.478326609208275	-0.579471822846501	-0.696912770154872	0.154989393375983	3.83749663706678	-0.607567098105984	-0.531848278774835	0.118830039200711	-0.24205326904656	0.0418736759198758
ENSG00000174606	-0.447555667030618	-1.29931635356272	0.457016408734302	-0.398093210705649	0.0219791720131055	-0.411960063712294	-0.977676728438821	-2.90290170649988	-0.80210672564436	0.219133782068115	0.225373996483475	-0.398989017278686	-0.0915726046120613
ENSG00000154188	0.976114102521713	-0.537619985985988	-0.166458835159587	0.68703739218311	-0.283988630844877	-0.46548009918127	-0.465673224996333	1.06647376639522	2.41466501080857	-0.226729862569282	-0.248915023088224	-0.420810315372223	-0.387287140348332
ENSG00000091879	-0.309716572095647	-0.196539081472529	0.213462351411294	1.47950616944399	-0.316179580463876	-0.316179580463876	-0.316179580463876	-0.316179580463876	2.4670612816193	-0.316179580463876	-0.297222560945717	-0.31185821067168	-0.277692468980285
ENSG00000101280	-0.0241961793735238	-0.218469613309183	-0.218469613309183	-0.161160591085929	-0.140620176715078	-0.218469613309183	-0.218469613309183	-0.218469613309183	0.960933119519881	-0.218469613309183	-0.186510470896401	0.746638043398104	0.259987486744613
ENSG00000116194	-0.0669038313527421	0.305688196669266	-0.209051376972423	0.0808691196970138	-0.183880946961942	-0.214181857397656	-0.214181857397656	5.58470946102794	-0.209136422411278	-0.0720852116810593	-0.159013194766975	-0.185162274219108	1.93689873425253
ENSG00000136859	-0.25236194209424	1.6282195936274	-0.259594383636436	1.84422576231445	0.787836033010959	-0.299054860987533	-0.290333614510602	-0.299054860987533	2.07574106878914	-0.234964667207028	-0.278725895712367	-0.281909278728202	-0.21779560383729
ENSG00000132855	0.0953222354309114	-0.196304748850563	-0.0333132049677262	0.0321409165926038	-0.196304748850563	1.34514102454962	0.402597080731122	-0.196304748850563	0.108945127735281	-0.196304748850563	-0.0308210805505892	-0.189586069039826	-0.196304748850563
ENSG00000167772	0.424670115216922	-0.384392711232948	2.12979180365583	1.89587059836155	-0.28038651747621	-0.384392711232948	-0.351754898447694	-0.384392711232948	0.766572335388862	-0.304441766912885	-0.367435163746199	-0.362104532718226	-0.338227920986951
ENSG00000130812	0.313171585235417	-1.00706787932321	-0.57199485488664	-0.530985667609703	0.179917943180703	-0.506729040818857	0.206067579286925	2.13410295196739	-0.394454665065893	0.998182944979255	-0.0248686632748078	0.31781957932181	0.529923027014624
ENSG00000171819	-0.101405004971416	-0.185127226405858	-0.185127226405858	0.664410591520999	-0.185127226405858	5.36926513508659	2.20656073068611	-0.185127226405858	-0.169081317922393	-0.185127226405858	-0.143409393428709	-0.179945241818651	-0.164254923012798
ENSG00000154122	0.714245142451429	-1.36856728815213	-1.11727451707258	-0.86489119612581	-0.0382775920021029	-0.808675607033923	-0.641042718225145	0.895033599705122	-1.85301483545468	-1.34468525728454	0.341899992593538	1.11851377699005	-0.385443749039358
ENSG00000029534	-0.576988448218758	-0.504774187478636	-0.607973213381597	-0.562250715876621	-0.470118152984311	-0.419640300134292	-0.520925773203004	-0.671166089202841	-0.609559811064056	-0.631586377166475	0.428424283294259	-0.620776061542523	-0.512992071604847
ENSG00000151150	-1.53238081462713	-1.72451311761181	-1.63266066028155	-1.3623298034443	-1.04922395594298	-1.12430384933569	-0.950118384317245	-0.0159456844394415	-1.47633821730854	-1.25488284574844	0.630497785683253	0.311112451778805	0.168356129337655
ENSG00000151687	0.322441334153565	-0.0947665675951534	-0.0947665675951534	-0.0947665675951534	-0.0947665675951534	-0.0947665675951534	-0.0947665675951534	-0.0947665675951534	-0.0947665675951534	-0.0947665675951534	0.00865205884554768	-0.0741904072661197	-0.0947665675951534
ENSG00000166839	-0.106197213867544	-0.106197213867544	-0.106197213867544	-0.106197213867544	-0.106197213867544	-0.106197213867544	-0.106197213867544	-0.106197213867544	-0.106197213867544	-0.106197213867544	0.0513161044875237	-0.106197213867544	-0.106197213867544
ENSG00000189045	0.137532284188131	-0.370249250605584	1.72841958588388	-0.370249250605584	-0.370249250605584	-0.370249250605584	-0.370249250605584	-0.370249250605584	-0.306476220207556	-0.370249250605584	-0.010442739497375	-0.302470327925619	-0.314814392523861
ENSG00000132623	-0.247052893742768	2.02814248068853	-0.405229691353694	-0.368617176001927	4.59425657171861	-0.483441538531663	-0.345215752980837	-0.483441538531663	-0.125379567434429	-0.196265712429763	0.124299921520361	-0.355767179656241	-0.205747267021715
ENSG00000185722	0.366172748545818	-0.815153486054169	-0.0944367796662115	-0.102668126561826	-0.255794410130821	2.8042692140528	0.261738678300192	2.99662130993258	-0.61148653854716	-0.235052271881853	0.0743608913902113	-0.476404274709743	-0.0582139121042877
ENSG00000131503	-0.532235658084759	-1.9989662170903	0.172247412469099	0.215426665990313	0.572018656723365	0.0539349197231321	0.0330439520184505	1.53255914540458	-0.620794156037296	-0.69761343675446	0.28756467358446	-1.06975014559018	-0.381374783520547
ENSG00000001629	-0.365535399544601	-0.62138016834976	-0.308663438687802	-0.630148430710661	-1.39715242339221	-0.773530359091939	-0.531203737932888	3.18576860474804	-0.714397408678676	-0.520227025861723	-0.154252241067405	2.31540876996287	0.870421153968663
ENSG00000170209	-0.0795861821059806	-0.142194661488902	-0.09356307086976	0.247889748568364	3.3843801565888	-0.142194661488902	-0.142194661488902	-0.142194661488902	-0.142194661488902	-0.142194661488902	-0.00944400270512758	-0.123068165551874	-0.142194661488902
ENSG00000160117	-0.113517068809208	-0.125884532075933	-0.125884532075933	-0.125884532075933	-0.125884532075933	-0.125884532075933	0.673513112477627	10	-0.125884532075933	2.14370238153613	-0.106405730866823	-0.121685894717171	0.164410622587918
ENSG00000176915	0.999615030862719	-0.680420219213481	0.274763914623873	0.319954436897555	-0.848351992151839	0.641621483637585	2.00536952490475	-0.221885550100598	0.00368482643638404	0.193967967437797	-0.213431777922991	-0.218249278670983	0.392351629426765
ENSG00000106524	-0.12488349727673	-0.52636064586201	-0.103306186634704	-0.821753401835398	-0.853914733901737	-1.03027447109173	-1.03176532289549	-0.00185610811751151	-0.214026157184685	0.235164506092837	0.342166184707166	-1.14524483727814	-0.0927431830387298
ENSG00000164331	0.109583025249111	-1.8757532141614	-1.2181231413624	-0.699160141116565	-0.556327393341352	-1.45230925155372	-0.577942980769573	2.33693670535759	-1.07367435203661	0.211196019285524	0.237762535833541	-0.0324217649361491	1.0644856401769
ENSG00000148677	-0.172154131473917	-0.172154131473917	-0.172154131473917	0.610319263254846	-0.172154131473917	-0.172154131473917	-0.172154131473917	-0.172154131473917	-0.035326007009239	0.122329379620766	0.0124396921378324	-0.172154131473917	-0.139586550603143
ENSG00000088448	-0.645552307436739	-1.4645455434709	-0.787288748937629	0.17787682243375	-1.09769217305974	-0.721064953920376	-0.0201633472890805	-0.357614514446156	-0.247545356473315	0.139000196845352	0.390537266211164	-1.16495005934233	-0.434273930040945
ENSG00000167522	-1.0417065414109	-2.54135094711633	-0.473759046082789	-0.280397988161876	-0.682950096251678	-0.199347674675559	-0.64057392026283	0.539609815576201	-0.993768568388167	-1.50978073850651	0.544275153450553	-0.955691762598323	-0.385714278574043
ENSG00000101745	-0.946443143560259	-1.64198337154355	-0.859236343433884	-0.514949963937423	-1.25241900908318	-0.683942451453039	-0.906784425823056	-1.16839086076077	-1.18160822540582	-1.75632471655463	0.747674288033113	-1.16488178496354	-0.92544884436199
ENSG00000076513	-0.641013722473112	-1.12214901346966	2.26958021754813	-0.391432268046385	-0.58637744800501	1.53652036816775	0.884368391627681	0.158122700304845	-0.463280452891223	-0.870868060182569	-0.312621456815752	1.21645952042897	0.213405313487347
ENSG00000198720	-0.91199140524763	-1.13816795758898	-1.12215251677122	-0.950770643233175	-1.01820827366385	-0.895594665459545	-0.748832170034929	-1.23567671571269	-0.953401078546662	-0.758999698734335	0.537593431022626	0.0477446156192376	-0.631194795426341
ENSG00000118454	-0.306840023876873	-0.586919178532106	-0.974906168876577	-0.476379149201128	-1.06212237821001	-0.949406420914635	-0.917466307216154	0.808787386235598	-0.614953103087575	-1.26008242953087	0.389654520899541	-0.47234529253827	0.211262119205058
ENSG00000172932	-0.787477339313632	-0.931579919558353	-1.04136675831461	-0.889583319808425	-0.331029871508756	-0.789171800077875	-0.763179182015887	-1.28055542966656	-1.10320967983221	-0.826800365161721	0.692213535928681	-1.07022748449404	-0.788893446752991
ENSG00000134461	0.10426119350839	-0.957977008634321	-0.382924881630667	0.183132430886335	0.524227463543471	-0.392566227879247	0.0409907269786363	-1.36490126726417	-0.0357051077887187	0.364092424083971	0.136994642920118	-0.85063176023417	-0.0303684989984453
ENSG00000132466	-0.91611360242968	-1.59141669953831	-0.833678158372483	-0.546710052056653	-1.29782643977224	-0.217051944174628	-0.865610152582805	1.62647687527268	-1.45497129600903	-1.04502651675001	0.672971751585153	-1.19619546428875	-0.391166421874305
ENSG00000165887	-0.14022477496022	-0.24625437058823	-0.190624687726939	-0.0658241851325411	-0.24625437058823	-0.24625437058823	-0.24625437058823	-0.24625437058823	-0.24625437058823	-0.24625437058823	0.131700236608313	-0.24625437058823	-0.24625437058823
ENSG00000089847	-0.547656376771976	-0.808198300633764	-0.771179807043123	-0.707815505952917	-1.09514378515141	-0.168212565428632	-0.793330672773774	-1.41359456915557	-0.69584046914019	-0.527508752638843	0.461545050482873	-0.576179623777132	-0.415457929909814
ENSG00000107890	-0.15331692880199	-1.27381062034057	-1.01044017473578	-0.228996312986779	1.42345674855221	-1.55964774246672	-0.525212569865145	-1.71858758896707	-1.20137451859967	-0.43480293243554	0.396876354187743	-0.0415582394801353	-0.479225061313135
ENSG00000105186	-0.509917083146223	-0.763615325806984	0.29846425586693	-0.0783540078147729	0.130303940135382	0.165017827644174	-0.662761660156374	-1.52683019171403	-0.0847740122467803	-0.426887306586693	0.1658152162854	-0.355648676320302	-0.462532135448013
ENSG00000206560	-0.239677721182257	-0.620223631927515	-0.199913525775718	-0.109058292686463	-0.862806974876889	-0.811399890187263	-0.391891929394703	1.02522151350173	-0.743079179381321	0.267207638449689	-0.288644108945993	1.17325999006537	2.54191586956644
ENSG00000154065	0.686172899655854	-0.994380440150503	0.400324304175679	-0.913559561858067	0.306272771274108	-0.994380440150503	-0.874562700732451	-0.994380440150503	-0.733702676122229	-0.34942289726168	0.324078446362705	-0.87538596308874	-0.57943373574692
ENSG00000167612	-0.0772464851374893	-0.0942549342592598	-0.0942549342592598	-0.0942549342592598	-0.0942549342592598	-0.0942549342592598	-0.0942549342592598	-0.0942549342592598	-0.0942549342592598	-0.0942549342592598	0.00842538856203164	0.153922204970624	-0.0942549342592598
ENSG00000164236	-0.579378314290811	-0.622563534135082	0.534429686732126	-0.17541101132061	-0.642143707454628	-0.661493498191056	-0.487989818845613	-0.70574180033991	-0.654891217629255	-0.551872270592514	0.301033158097973	-0.635827679121917	-0.609849572386901
ENSG00000189127	-0.589261994616342	-0.736766304374454	-0.728877593920242	-0.700423836943731	-0.74944191343193	-0.690147971595468	-0.652657331104034	-0.0529400964971844	-0.747428821659562	-0.703081534360745	0.518926525287464	-0.742176008798739	-0.652824832233743
ENSG00000235711	-0.499819775047838	-0.582477687999788	-0.550469346174848	-0.426446452644945	-0.538403575046762	-0.451309529253924	-0.392596852507729	-0.582477687999788	-0.483053513378312	-0.421984238029227	0.368967112782274	-0.517105027893209	-0.53042830428999
ENSG00000198483	-0.136112607420623	-0.441565603933984	-0.593587971231802	-0.0673798280307544	0.32355575708803	-0.566369100571661	-0.650958101036135	-0.711963884183433	-0.475459232315128	-0.684910483518467	0.309854451416175	-0.450402830779585	-0.476890669236233
ENSG00000186352	-0.621884509530552	-0.308140071948462	2.24908489348147	-0.561695140925412	-0.136662070851337	-0.830078308406591	-0.416249574438696	-0.830078308406591	0.636823134399126	-0.261569540766445	-0.134397102501652	-0.0962653312052613	-0.219016198559928
ENSG00000213337	-0.091333815690216	-0.502377728427204	0.0390650910154754	0.131882915039647	-0.44872253574546	-0.212136115964269	-0.624906555729029	4.61364339230097	1.33356875440299	-0.437885715781119	-0.310001202410457	0.76541604626955	0.675743631856726
ENSG00000154945	0.750101049852044	-0.902664655170424	0.532344303979548	0.0285477287536282	0.693938500703668	-0.360892280675708	0.00685605836182182	0.121020781235822	-0.232908735382135	-1.35526226856131	-0.21173166724773	1.42872952233496	-0.120478571273053
ENSG00000137494	-0.420808329227874	1.59842788168195	-0.692103251641535	-0.319351220077961	6.32806487213187	-0.693306301368172	-0.697880497891236	-0.938973245100996	-0.742815308333916	-0.454562104242432	0.34374150019199	-0.767038370434004	-0.626209848367682
ENSG00000065413	-0.601391393315262	-0.214805571178702	-0.188413227879215	-0.138085831501512	2.55500084707844	2.18519182301137	3.30584107615765	-0.775053862474725	-0.191655643784351	-0.645612403736277	-0.189769289210401	-0.075148805767358	1.06366868553643
ENSG00000183831	-0.722149454029798	0.702160624631759	-1.02360300558437	-0.992241164263026	2.51510223601896	-0.885727960852904	-0.791602723693212	-1.08431725603371	-1.00537020296189	-0.742590018651428	0.637584026193924	-1.00496386066784	-0.947927533274047
ENSG00000186106	-0.41406060409359	-0.533193695930323	-0.15629227257848	-0.814100070325229	-1.26361303625545	-1.31617337766576	-1.69239161020355	-2.69958040175811	-1.14306453170924	-0.30968521772445	0.348810855061205	-0.0731164218393772	0.296646517363645
ENSG00000168876	0.0278905509133111	-1.15409358418135	-0.270298039045929	0.0594278306439494	0.616557098138691	0.449337121608064	0.252077031817467	0.86997344320983	-0.0381477601246825	1.17337154351145	-0.361748841065966	0.691845657759753	1.93619263209388
ENSG00000151458	-0.88820155617666	-1.0340159630686	-0.281225823771844	0.256836956607141	-0.788229824339924	-0.599445629953628	-0.225837671946013	-1.23257280364293	1.22750447837071	-1.04451412026966	0.213805113463717	-0.842352746897243	-0.7654130540141
ENSG00000139645	-0.378043621074399	-0.961898600637138	-0.485458146096456	-0.237133565944006	-0.763561917968143	-0.548976348756038	-0.221804031624554	5.43050706570334	-0.54039975566384	-0.281025388944172	0.272540067868845	-0.509496215248245	-0.105732148813628
ENSG00000144031	-0.0697871872465422	-0.0697871872465422	-0.0697871872465422	-0.0697871872465422	-0.0697871872465422	-0.0697871872465422	-0.0697871872465422	-0.0697871872465422	-0.0697871872465422	-0.0697871872465422	0.0157410952546958	-0.0697871872465422	-0.0697871872465422
ENSG00000100124	0.594107210587936	0.905188653023094	0.147553521652413	0.331831519116144	3.2691539266359	-0.203516009478019	-0.0194878057587428	1.69848541121394	0.0676164759415705	0.572318722113588	-0.146675162396834	-0.209476344628776	0.0467868824112001
ENSG00000164512	-0.465669669260677	-0.55612451686658	-0.555025471497141	-0.33040046254131	-0.48149979940988	-0.55612451686658	-0.531678627011521	-0.55612451686658	-0.461714104254549	-0.504614162448819	0.351421180886284	-0.543331354372975	-0.378012831338741
ENSG00000135299	-0.0617608922197276	-0.639667830485721	-0.245680121780744	-0.684994294861495	1.01525020073498	-0.783354864695875	-0.485081719167856	0.797736938898007	-0.626124309568421	0.958873730921739	0.265259836888484	-0.786591317798166	-0.137887451739384
ENSG00000157999	-0.101823488162359	-0.262640126237663	-0.100845696076452	-0.262640126237663	1.28238459083308	-0.262640126237663	-0.0986317348536304	-0.262640126237663	-0.215323950890809	-0.262640126237663	0.0106228313556014	0.288926494090492	-0.0223328747523112
ENSG00000230778	-0.336392246322598	-0.377268498388139	-0.334111976156976	-0.320374912348509	-0.255636809161276	-0.377268498388139	-0.260969298646974	-0.377268498388139	-0.319529442537917	-0.1901177041881	0.236727522595198	-0.337811724762328	-0.317483217736341
ENSG00000230062	0.516026552979687	0.977560049226195	-0.126253475925198	-0.0951810506538462	8.54488864132084	-0.129761892546006	-0.129761892546006	-0.129761892546006	-0.0368730028431828	0.038178923788065	-0.126556152359853	-0.125029806545945	-0.129761892546006
ENSG00000156381	0.328899453928597	1.24716466702676	-0.508363365294728	-0.636158678778894	2.63907965344176	-0.240323121669526	-0.895616798279979	-1.17812673893694	-0.557154725110189	-1.07413671875525	0.29380388037859	-0.362167675166257	-0.576666340993218
ENSG00000064999	1.27942862668235	-0.882666937404485	1.74178148696772	-0.493820075725422	0.22674380945839	0.850537793813282	-0.305863385323027	-0.993359342709541	-0.457795756542941	0.712420255093627	-0.133809327182597	-0.448994658222055	-0.126716249821271
ENSG00000185046	-1.3358945071543	-1.73750991754558	-1.6001583873225	-1.37678662614693	-1.29083831107	-0.88885456663566	-0.881250630146967	0.248570321716223	-1.38199267089687	-1.2242528762791	0.553446344450044	0.34671286158723	0.504172778365867
ENSG00000168096	0.0741743474243776	-0.891616491348058	-0.219857700428154	0.432903867044297	-0.445153149884325	0.208877835626963	1.02494640273992	-1.77027956994086	-0.340280687855135	-0.544683729444928	0.169091274592858	-0.604368014574454	-0.557108819257919
ENSG00000165138	0.0677598613307096	-0.545265284103431	-0.284679385899332	0.144924137615817	0.466906555713878	0.19478255559225	1.09137195154869	4.99000208254383	-0.227035686551745	-0.218759884903045	-0.00228388230923778	-0.170930976261459	-0.0837528566554317
ENSG00000206199	-0.1992302053728	0.39729276104114	-0.272824877979137	-0.284435924261338	7.46963032791187	-0.17049457343093	-0.077478244686915	-0.284435924261338	-0.277525739692857	-0.284435924261338	-0.255842742324754	2.03149493839798	-0.186642723762472
ENSG00000163516	0.432210066559098	-0.140076752573599	-0.155467876135223	-0.313501089681382	0.0222246767854885	-0.680779248877585	0.967561370253276	3.46880249068059	-0.491901368118471	0.182101763188949	0.0811327843916038	-0.268329751200692	-0.0961807992227634
ENSG00000011426	-0.132749600154666	-0.416427315898703	-0.303505673976393	-0.360196319102324	-0.215992714186189	-0.0260664700498513	-0.0882705342868286	2.50568359472663	-0.227951375130595	0.698032966138041	-0.294031180624325	2.79469073710944	-0.108326827850181
ENSG00000131620	0.030852024752285	-0.309826241662136	-0.226377440478792	-0.257325301495579	-0.254314233754196	0.127785050660064	-0.284659816728868	-0.309826241662136	3.28973032146196	-0.293538587579468	-0.246555178589417	-0.289767026974817	-0.282583035413732
ENSG00000160746	0.486764545811289	-0.0964224109880901	0.561085983589142	0.949294012277373	0.371138740163819	0.552090081697126	0.128310705205355	-1.37326766652224	0.809080640309194	-0.243051265292177	-0.405092724247013	0.935213583228163	0.0461161576154611
ENSG00000047617	-0.121721621605834	-0.109438765166756	-0.29168925876213	-0.162368088900634	-0.219779157095121	-0.333224100338759	-0.225039416017462	-0.333224100338759	-0.273892512980406	-0.136153379322808	0.171234766966045	-0.302187551261172	-0.17748563408957
ENSG00000134343	-0.501714355906747	-0.702874694854574	-0.617554652575851	-0.548457127929391	-0.492833565302521	-0.437816515333788	-0.290319378702398	-0.764552290845681	-0.47160127184015	-0.21274761403029	0.380376522586756	-0.615569117712216	-0.473533170019833
ENSG00000151572	-0.676593738780915	-0.561216917113359	-0.810773224280569	-0.641523446481202	-0.743976252168732	-0.779074514074759	-0.581824132024797	-0.872585523138343	-0.53358541218525	-0.790829570483807	-0.0515793720492658	2.19727956922066	0.71509628689775
ENSG00000171714	-0.369618263115715	-0.40560730493194	-0.40087017212549	-0.40560730493194	-0.40560730493194	-0.40560730493194	-0.40560730493194	-0.40560730493194	-0.376508340640215	-0.40560730493194	0.268982123884891	-0.31919686537403	-0.281804097324919
ENSG00000177119	-0.33292341130092	0.2649720052849	1.98473163653402	1.0410902245028	2.610970380935	1.07629919752888	0.671455932516058	1.98988594883806	1.46451140639338	-0.634625735679107	-0.325932328582652	-0.973309214938362	-0.447237347907972
ENSG00000146205	-0.167233506513489	-0.175830584633636	-0.175830584633636	-0.175830584633636	-0.175830584633636	0.314335718234646	1.97214292116235	-0.175830584633636	-0.175830584633636	-0.175830584633636	-0.0110855970310617	-0.156734834220869	0.117303660338839
ENSG00000074855	-0.583582529327995	-1.34932246328851	-1.17924495768185	-0.84799858075817	-1.2977684740021	-0.802183175145114	-0.995233857348752	-1.45124616113049	-1.19841951504957	-0.272602839269681	0.60628844460681	-0.627283094586949	-0.454198586780297
ENSG00000185101	-0.0522763223937801	-0.0522763223937801	-0.0522763223937801	0.334349690005981	-0.0522763223937801	-0.0522763223937801	-0.0522763223937801	-0.0522763223937801	-0.0522763223937801	-0.0522763223937801	-0.0337901243284927	-0.0522763223937801	-0.0522763223937801
ENSG00000139223	-0.261940490700825	-1.87952724140906	1.73993807270483	-0.524120910361734	-0.329964781173442	0.332594041766965	-0.599653319019941	-0.466428295002371	-0.221135910737918	2.59140176244251	-0.022453503031823	-0.482688078804155	-0.619558702828326
ENSG00000136938	-0.464632638288126	-0.47139634095959	1.16301855827415	0.379832665154005	0.523463933098753	0.998387766375047	-0.0608593616103641	1.25479930076255	0.914790405690459	2.7039746236357	-0.548648885507904	0.848802259890035	0.663812929041753
ENSG00000143401	0.539469557057624	1.46948762058915	0.481797149544123	0.150715987735211	0.357132602201533	0.4583844021187	-0.473406538174311	2.88060753322822	0.544039856050812	3.770467308257	-0.519561871082116	0.597479579550283	0.995153664292374
ENSG00000166825	-0.286117710308955	-0.293171761988593	-0.225494783174419	2.95839265460069	-0.293171761988593	-0.084196841011386	-0.0783909883404895	-0.293171761988593	1.59302829548941	-0.293171761988593	-0.289757011041984	-0.290186876979127	-0.24318805578679
